motion.py - Detect flow/motion in front of the PMW3901 sensor.

Press Ctrl+C to exit!

12:06:31.450167 | Relative x,y | (008,000) | Absolute x,y | (1795,038) | Distance : 1794.60
12:06:31.460877 | Relative x,y | (015,001) | Absolute x,y | (1810,039) | Distance : 1809.58
12:06:31.471573 | Relative x,y | (008,000) | Absolute x,y | (1818,039) | Distance : 1817.58
12:06:31.482253 | Relative x,y | (008,000) | Absolute x,y | (1826,039) | Distance : 1825.58
12:06:31.492949 | Relative x,y | (008,000) | Absolute x,y | (1834,039) | Distance : 1833.59
12:06:31.503636 | Relative x,y | (014,-01) | Absolute x,y | (1848,038) | Distance : 1847.61
12:06:31.514341 | Relative x,y | (007,000) | Absolute x,y | (1855,038) | Distance : 1854.61
12:06:31.525015 | Relative x,y | (008,000) | Absolute x,y | (1863,038) | Distance : 1862.61
12:06:31.535722 | Relative x,y | (016,000) | Absolute x,y | (1879,038) | Distance : 1878.62
12:06:31.546394 | Relative x,y | (008,000) | Absolute x,y | (1887,038) | Distance : 1886.62
12:06:31.557088 | Relative x,y | (008,000) | Absolute x,y | (1895,038) | Distance : 1894.62
12:06:31.567836 | Relative x,y | (016,000) | Absolute x,y | (1911,038) | Distance : 1910.62
12:06:31.578534 | Relative x,y | (008,000) | Absolute x,y | (1919,038) | Distance : 1918.62
12:06:31.589142 | Relative x,y | (008,000) | Absolute x,y | (1927,038) | Distance : 1926.63
12:06:31.599699 | Relative x,y | (015,000) | Absolute x,y | (1942,038) | Distance : 1941.63
12:06:31.610229 | Relative x,y | (009,000) | Absolute x,y | (1951,038) | Distance : 1950.63
12:06:31.620761 | Relative x,y | (000,000) | Absolute x,y | (1951,038) | Distance : 1950.63
12:06:31.631293 | Relative x,y | (016,000) | Absolute x,y | (1967,038) | Distance : 1966.63
12:06:31.641821 | Relative x,y | (007,000) | Absolute x,y | (1974,038) | Distance : 1973.63
12:06:31.654030 | Relative x,y | (008,000) | Absolute x,y | (1982,038) | Distance : 1981.64
12:06:31.664850 | Relative x,y | (015,000) | Absolute x,y | (1997,038) | Distance : 1996.64
12:06:31.675537 | Relative x,y | (008,001) | Absolute x,y | (2005,039) | Distance : 2004.62
12:06:31.687836 | Relative x,y | (008,000) | Absolute x,y | (2013,039) | Distance : 2012.62
12:06:31.698720 | Relative x,y | (015,000) | Absolute x,y | (2028,039) | Distance : 2027.62
12:06:31.709372 | Relative x,y | (007,-01) | Absolute x,y | (2035,038) | Distance : 2034.65
12:06:31.720057 | Relative x,y | (007,000) | Absolute x,y | (2042,038) | Distance : 2041.65
12:06:31.730746 | Relative x,y | (014,000) | Absolute x,y | (2056,038) | Distance : 2055.65
12:06:31.741436 | Relative x,y | (008,000) | Absolute x,y | (2064,038) | Distance : 2063.65
12:06:31.752159 | Relative x,y | (007,000) | Absolute x,y | (2071,038) | Distance : 2070.65
12:06:31.762953 | Relative x,y | (015,000) | Absolute x,y | (2086,038) | Distance : 2085.65
12:06:31.773684 | Relative x,y | (007,000) | Absolute x,y | (2093,038) | Distance : 2092.66
12:06:31.784364 | Relative x,y | (006,000) | Absolute x,y | (2099,038) | Distance : 2098.66
12:06:31.795043 | Relative x,y | (010,000) | Absolute x,y | (2109,038) | Distance : 2108.66
12:06:31.805748 | Relative x,y | (005,000) | Absolute x,y | (2114,038) | Distance : 2113.66
12:06:31.816449 | Relative x,y | (004,000) | Absolute x,y | (2118,038) | Distance : 2117.66
12:06:31.827131 | Relative x,y | (008,000) | Absolute x,y | (2126,038) | Distance : 2125.66
12:06:31.837868 | Relative x,y | (003,000) | Absolute x,y | (2129,038) | Distance : 2128.66
12:06:31.848577 | Relative x,y | (003,000) | Absolute x,y | (2132,038) | Distance : 2131.66
12:06:31.859284 | Relative x,y | (005,-01) | Absolute x,y | (2137,037) | Distance : 2136.68
12:06:31.870052 | Relative x,y | (002,-01) | Absolute x,y | (2139,036) | Distance : 2138.70
12:06:31.880823 | Relative x,y | (001,000) | Absolute x,y | (2140,036) | Distance : 2139.70
12:06:31.891507 | Relative x,y | (003,000) | Absolute x,y | (2143,036) | Distance : 2142.70
12:06:31.902134 | Relative x,y | (001,000) | Absolute x,y | (2144,036) | Distance : 2143.70
12:06:31.912739 | Relative x,y | (001,000) | Absolute x,y | (2145,036) | Distance : 2144.70
12:06:31.923386 | Relative x,y | (001,-01) | Absolute x,y | (2146,035) | Distance : 2145.71
12:06:31.944780 | Relative x,y | (001,000) | Absolute x,y | (2147,035) | Distance : 2146.71
12:06:31.955712 | Relative x,y | (000,-01) | Absolute x,y | (2147,034) | Distance : 2146.73
12:06:31.966480 | Relative x,y | (001,000) | Absolute x,y | (2148,034) | Distance : 2147.73
12:06:32.042156 | Relative x,y | (000,-01) | Absolute x,y | (2148,033) | Distance : 2147.75
12:06:32.107761 | Relative x,y | (000,000) | Absolute x,y | (2148,033) | Distance : 2147.75
12:06:32.129107 | Relative x,y | (000,-01) | Absolute x,y | (2148,032) | Distance : 2147.76
12:06:32.234662 | Relative x,y | (001,000) | Absolute x,y | (2149,032) | Distance : 2148.76
12:06:33.633327 | Relative x,y | (000,000) | Absolute x,y | (2149,032) | Distance : 2148.76
